Station_Raw,Year,Jan,Feb,Mar,Apr,May,Jun,July,Aug,Sep,Oct,Nov,Dec,Annual
Satkhira,2000,5.5,10,12.8,17,19,23.5,24,24.4,22.6,19.6,16,10.5,5.5
Satkhira,2001,7.3,10.5,13.8,20.3,19.5,24.3,25,25.5,24.1,22.1,16.7,10.3,7.3
Satkhira,2002,8.2,10.1,15.2,18.5,20.1,23,23.6,25,24.5,17,15.8,9.7,8.2
Satkhira,2003,6.7,13.1,12.6,22.5,20.5,24.3,24.7,25.5,25.1,23.2,12.7,10,6.7
Satkhira,2004,7.7,9.6,14.6,20,23,21.5,23.6,24.6,23.4,20.6,16,9,7.7
Satkhira,2005,9.8,9.8,17.4,19.7,19.6,23,24.2,25.3,24,21.5,13.4,10.3,9.8
Satkhira,2006,7.6,13.2,15,20.6,21.7,24.6,25,23.5,23.8,21.5,13.5,9,7.6
Satkhira,2007,9,13.4,14,19.2,23.1,23.8,24,25.2,24,20.4,16,9.9,9
Satkhira,2008,9.3,9.3,15.6,18.7,21.2,21.8,24.3,22.9,24,18,14,10,9.3
Satkhira,2009,8,11.6,14.8,19,21.5,23.2,24.4,23.7,23.6,17.3,13,8,8
Satkhira,2010,8.6,11.4,18.6,21,20.6,23,24.5,25.6,24.2,20,14.6,8.6,8.6
Satkhira,2011,7.4,11.6,12.1,18,20.8,24,24.2,24.3,25,18.6,15.5,10,7.4
Satkhira,2012,7.8,9.6,16.4,19.4,20.5,23.7,24.6,25,24.6,18.4,12.2,7.8,7.8
Satkhira,2013,6.6,11.3,14,20.4,21.6,22.4,24.6,25,23.8,20,15,11,6.6
Satkhira,2014,9.5,10.7,15,22,21,22.3,25.5,24.5,23.6,20,11.5,9.8,9.5
Barisal,1985,9.7,9.8,16.8,18.2,19.5,23,24,24.5,23,18.4,13.4,10.4,9.7
Barisal,1986,9,10.6,15,19,20,22.8,23.4,23,21.2,20,15,10.5,9
Barisal,1987,8.5,11.4,15,20,18.5,24,23,22,24,19,14.5,10.8,8.5
Barisal,1988,8.5,10.4,16.8,20,22,20,24.4,24.4,23.8,20.4,14.4,12,8.5
Barisal,1989,7.7,10.5,12.6,19,21,22.4,24,23.8,22.6,20.8,14.6,8.2,7.7
Barisal,1990,8,15,14.5,16,20.5,22,24.5,24,24,16,14.5,11.2,8
Barisal,1991,8.5,13,18,18.6,20.5,22.4,24.2,21.5,23.5,20.6,13,8.5,8.5
Barisal,1992,8.6,11.2,16.5,22.4,19.2,22.8,22.4,23.6,23.6,18.6,15,10,8.6
Barisal,1993,7,11,13.8,18.6,19.4,22.8,20,23.6,22.4,19.4,15.5,11,7
Barisal,1994,9,11,14.4,17.4,19.5,22.4,24.2,24,24,20.8,15,9,9
Barisal,1995,7.1,10,14,20.5,24,22.8,23.4,24,23.6,19.6,13.8,11.8,7.1
Barisal,1996,8.5,9,16.5,18.6,20.8,22,22.6,23.3,22.5,21,13.5,9.8,8.5
Barisal,1997,7.5,9,15.6,18,20,22.5,23.3,24,22,18.5,15.6,10,7.5
Barisal,1998,7,10.4,13,17,19.5,23,23.4,20,22.6,22.2,16.5,11,7
Barisal,1999,9.6,10.2,13.6,18,21.4,22,23.6,23.6,23.5,22.3,14.6,11,9.6
Barisal,2000,8.3,9,14,18.5,19.5,21.6,24,23.5,21.5,19.2,15.5,11,8.3
Barisal,2001,7.4,10.5,13.4,20,18.4,23.4,23.2,24.5,23.4,22.5,16.5,10,7.4
Barisal,2002,9.2,9.2,14.8,18.4,19.6,22.5,24,25,24.5,18.6,16.8,10.6,9.2
Barisal,2003,7.3,12.8,12.7,20.6,21.4,22.5,25.4,25.4,24.6,22.8,13.2,10.6,7.3
Barisal,2004,8.8,9.6,14.8,20,22,22.5,24.5,24.6,24,20.6,15.6,8.8,8.8
Barisal,2005,9.6,9.8,18.5,20.4,21,24.6,24,24.1,24.5,22.4,14.3,11,9.6
Barisal,2006,9,13.3,14.8,21,21,24,24.8,24.5,24.4,21.3,13.5,10.8,9
Barisal,2007,9,12.6,13.5,18,23,23,23,25.4,23.8,18.7,17.5,10.6,9
Barisal,2008,9,9,15.5,19.5,22.5,23,24.8,24.5,24.2,19,15,11,9
Barisal,2009,8.5,11.6,16.1,19,20.8,23.2,24.8,24,24,19.6,13.5,8.5,8.5
Barisal,2010,8.8,10.8,17.8,21,22,23.5,25.1,25.2,24.5,21.2,16.3,9.2,8.8
Barisal,2011,7,11,11.5,20,22,23.5,24.5,24,24.5,20,15,9.8,7
Barisal,2012,8.5,9.5,16.8,20,20.5,24.2,25.6,24,24.5,18.8,13,8.5,8.5
Barisal,2013,6.5,12,14,19,20.5,23.5,25,24.8,24.4,20.2,15.1,10.4,6.5
Barisal,2014,8.5,10.2,15,20.6,20.9,23.4,24.5,25,24.5,18.8,13.5,10.7,8.5
Bhola,1985,10.5,10.8,18.7,21,18.8,23.5,24.4,24.5,23.6,18.4,13.6,11.2,10.5
Bhola,1986,10.2,11.4,15.4,19.5,20.5,24.6,23.8,23,21.8,20.8,16.6,11.8,10.2
Bhola,1987,9.7,12.4,16,20,19,24,23,22.3,19,19.4,15,11.5,9.7
Bhola,1988,9,11,16.8,20,22.4,22,24,25,23.5,20.6,15,12.2,9
Bhola,1989,8,11.2,13.5,20.2,23.2,23.2,24,25,24.4,21.3,15.2,9,8
Bhola,1990,9,15.5,14.5,16.2,21,24,25,25,24.6,17.5,15,12.2,9
Bhola,1991,9,13,19.5,20,21.2,23.5,24,23.5,24,20.6,13,9.8,9
Bhola,1992,9,12,18.2,24,19,22.8,24,24.4,24,19,16,10.6,9
Bhola,1993,7.8,11.6,14.5,18.5,19.7,23.2,23.5,24.6,24.2,20.4,16.1,12.5,7.8
Bhola,1994,9.6,11.5,15,18.2,20.2,22.6,24.6,23.6,24.2,21,15.6,9.6,9.6
Bhola,1995,6.5,10.4,15,21,23.4,24,6.5,24.5,24.5,21,14.6,12.4,6.5
Bhola,1996,9.5,9.9,17,20.2,21.6,22,23.5,24,22.5,21,14.6,11.5,9.5
Bhola,1997,8.3,9.5,16.5,19,20.8,21.5,24,23.6,23,19.5,15.5,11.2,8.3
Bhola,1998,8.8,11,15,18.4,20.2,24.4,23.6,24.8,24.2,23,16.6,11.6,8.8
Bhola,1999,10.4,11.2,15.4,19.5,21.6,22.7,23.8,24,23.8,22.4,15,12.4,10.4
Bhola,2000,9,11,15.5,20.2,19.1,22.6,24,23.6,24,19.4,15.8,12,9
Bhola,2001,8.4,11,15.5,20.5,21,24.4,24.3,24.8,24,22.8,17,12,8.4
Bhola,2002,9.8,9.8,16.5,18.5,21,23.2,23.6,24,23.5,19.4,17.3,11.4,9.8
Bhola,2003,7.8,13.5,13.2,20.6,21.2,22.5,24,24.5,24.5,23.5,13.2,11,7.8
Bhola,2004,9.6,9.6,15.4,20.4,22,22.5,24.4,24.5,23.2,21.3,15.4,10.4,9.6
Bhola,2005,9.5,10,17.8,20.4,21.4,23.2,23.7,23.6,24,23.2,15,11.2,9.5
Bhola,2006,9.6,13.5,15.6,21,21.5,24.5,25,23.6,24,22,14.5,12,9.6
Bhola,2007,9.3,13.4,14.3,18.8,22.5,23.8,23.8,25.3,24.8,19.3,17.4,11,9.3
Bhola,2008,9.6,9.6,16,19.5,22.5,23,24.8,25,24.5,19,15.6,12.2,9.6
Bhola,2009,9.6,12.5,16.8,17.5,21.2,23.2,25,24.2,24,20.4,14.2,9.6,9.6
Bhola,2010,9.4,11.2,17.8,21.8,22.2,22.6,25.4,24.5,24.3,22,17,10,9.4
Bhola,2011,7.7,11,12.6,20.6,22,23.5,24.5,24.2,24.6,20.5,15.3,11.3,7.7
Bhola,2012,9.3,10.1,15.8,19.8,20.7,24.5,24.8,24.1,23.8,19.6,13.2,9.3,9.3
Bhola,2013,7.2,12.4,15,19.5,20,23.7,24.8,24.7,23.8,20.1,15.2,10.5,7.2
Bhola,2014,8.5,10.3,14.8,20.6,20.5,22.5,24.8,25,24,19.3,13.7,10.4,8.5
Khepupara,1985,12,12,17.5,17.7,20,23,23,23.8,23,20,15.5,12.5,12
Khepupara,1986,9,9,17.5,20,19.5,24,22.5,21.5,20.6,21.5,17.6,12.5,9
Khepupara,1987,10.5,13.5,16,19.5,19,23,22.5,24.5,24,20.5,16,12.5,10.5
Khepupara,1988,11,11,12,18.5,22.5,22,23.5,24.5,16.8,14.3,16.5,13.5,11
Khepupara,1989,9.2,12,15.1,21,21.5,23.5,23.5,24.6,22,22.4,17.1,10,9.2
Khepupara,1990,10.5,17,15.9,18,21.5,23.5,24.6,24.4,23.7,20,16.4,12.8,10.5
Khepupara,1991,10.6,14.4,19.8,20.5,22.2,23.5,24.5,24.5,24.2,22,14.5,10.6,10.6
Khepupara,1992,10,12.5,20,22.5,19.6,18.8,24,23.5,23.3,20.4,17,12.2,10
Khepupara,1993,9.5,12.6,15.5,19,19.1,18,23.8,24.1,24,20.2,16.4,13.6,9.5
Khepupara,1994,11,13,16.5,18.4,20,23,24.5,23,24.1,21.3,16.8,11.5,11
Khepupara,1995,10,11.5,16.8,23.2,25,23.5,24.2,24,24.3,21.5,15.4,13.2,10
Khepupara,1996,10.2,10.5,18.4,20,21.3,22.1,23.5,23,24,22.1,15.6,12.4,10.2
Khepupara,1997,9.6,11,18,18,21,22.3,24,24.4,24,20.3,18.3,12,9.6
Khepupara,1998,9.2,11.6,14.6,19.2,21,23.1,24.4,24.2,23.8,23.2,17.3,12.4,9.2
Khepupara,1999,10.8,11.8,16,20.6,21.8,22.4,24,23.5,23.7,22.6,15.2,13,10.8
Khepupara,2000,10.5,12.3,17.4,19,20,22.6,24.4,23.8,23.8,20.5,15.8,13.4,10.5
Khepupara,2001,8.7,12.4,16.5,20.8,20.6,23.8,23.5,25.4,23.5,21.6,18,13,8.7
Khepupara,2002,10.2,11,17.5,18.5,20.5,22.8,24.8,24.3,24.6,18.2,17.5,10.2,10.2
Khepupara,2003,8.7,13.2,14,21.4,22.2,23,24.5,25,24.8,23.5,14.1,11.6,8.7
Khepupara,2004,8.5,10.4,17,20,21.6,22.5,24,24,24,19.8,15,8.5,8.5
Khepupara,2005,9.5,9.6,19.3,20.5,20.5,24,23.8,24.5,23,22.8,14.9,11.8,9.5
Khepupara,2006,10.6,14.2,15.3,20.8,20.5,23.4,24,24,22.7,21.8,14.8,12.2,10.6
Khepupara,2007,10,13.4,14.5,18.4,22.6,23.9,22.2,23.8,24.4,19.5,17.4,11.4,10
Khepupara,2008,9.8,9.8,16.5,19.5,23,23.5,24.4,24.4,23.9,19,15.2,12,9.8
Khepupara,2009,9.2,12.9,16.8,21.6,21.4,23.7,24.3,24.4,23.7,20.4,14.4,9.2,9.2
Khepupara,2010,10.4,12.3,15.7,21.2,22.3,24,25,24.8,24.5,21.6,16.6,10.4,10.4
Khepupara,2011,8.4,12.1,13.3,20.6,21.9,23.2,23.7,24.5,24.6,20,15.4,10,8.4
Khepupara,2012,9,10,18,20.3,20.3,24,24.2,24.4,24.3,20,13.6,9,9
Khepupara,2013,7.7,7.7,12,14.5,22,23.2,20.3,23.5,19,21,16.2,11.2,7.7
Khepupara,2014,8.7,12,16,21.3,21.6,23.5,25.1,24.5,24.4,20,14.1,12.4,8.7
Patuakhali,1985,12.2,13.4,18.5,21.5,19.5,24.6,24,24.3,23.2,20,16,12.5,12.2
Patuakhali,1986,11.2,13.2,17.5,20,21,22.2,23,21,22,21,17.5,12,11.2
Patuakhali,1987,10.6,12.7,16.3,20,20.5,24.6,24.2,24.8,23.7,20.4,16,12.5,10.6
Patuakhali,1988,10.6,11.4,17.5,21,22.4,22.6,24.2,25,24.1,13,17.3,13,10.6
Patuakhali,1989,9.6,11.6,13,19.4,22.6,23.8,23.9,23.4,24,22,17.1,10.5,9.6
Patuakhali,1990,10.2,16.5,16,17.1,21.6,23.7,24.8,24.8,25,18.3,15.7,12.5,10.2
Patuakhali,1991,10.2,14,19,19.5,21.9,22.6,20,24.5,24,22,14.4,10.2,10.2
Patuakhali,1992,10.6,12.4,18.5,22.7,20.5,22.9,23.7,23.8,23.6,20.2,17.2,12.5,10.6
Patuakhali,1993,9.9,13.5,16.4,19.4,20,23,23.7,24.4,24,20.5,17.1,14,9.9
Patuakhali,1994,11,13.4,16,18.6,20.8,23.5,25,24.5,24.4,22.2,16.3,11,11
Patuakhali,1995,9.1,10.6,16.1,19.6,23.2,23.6,23.6,24.2,24.5,21,15.3,12.6,9.1
Patuakhali,1996,9.9,9.9,18.2,19.2,20,21.8,23.6,23.5,23.5,21.5,15.1,11.5,9.9
Patuakhali,1997,7.4,9.6,16.8,17.2,20.5,22,23.5,24.3,23,19.6,17.5,7.4,7.4
Patuakhali,1998,8.6,11.4,13.8,18,20.5,23.2,23,24,24.3,23.5,17.8,12.4,8.6
Patuakhali,1999,10.7,12.8,14.8,20,21.5,23,23.8,24,23.8,23.3,15.8,12.8,10.7
Patuakhali,2000,9.8,11.5,17,17.5,19.6,23.1,24.4,24.5,24.3,20,15.1,13,9.8
Patuakhali,2001,8.7,11.5,15,20,21,24,24,26,23.8,22.5,17.8,12,8.7
Patuakhali,2002,10.2,10.5,13,18.5,19.6,23.4,23.5,24,24,18.5,16.6,10.2,10.2
Patuakhali,2003,8.7,13.4,14,20.5,20,21.5,25.3,25,24.5,22.3,13.8,12,8.7
Patuakhali,2004,10,10.5,15.5,19.5,22.8,22.8,24.5,24.4,24,20.5,16.4,10,10
Patuakhali,2005,10.2,10.5,18.2,20,20.2,24.5,24,24.5,24,23.2,15,11.9,10.2
Patuakhali,2006,9.6,14,15.3,21.6,21.3,23.8,24.5,24.2,23.8,22.2,14.8,12.2,9.6
Patuakhali,2007,10,13.5,14.8,19,22.3,22.3,23.2,24.6,24,19.5,17.8,11.2,10
Patuakhali,2008,10,10,15.8,20,22.5,23.4,24.5,24.5,23.5,19,15.4,12,10
Patuakhali,2009,9.4,13,17,19.5,21.2,23.5,24.8,24.5,24.6,20.4,14.7,9.4,9.4
Patuakhali,2010,10.1,11.5,19.2,21.7,22.5,24,25,25.1,24.4,22,17,10.1,10.1
Patuakhali,2011,8.3,12,13.2,21.2,22.2,23,24.5,24.5,24,20,14.8,11,8.3
Patuakhali,2012,9.2,10.2,17.6,20,20.2,23.5,25,23.6,24.4,19.5,13.5,9.2,9.2
Patuakhali,2013,7.4,12.5,14.7,19.5,21.6,24.5,24.6,24.9,24.1,21,15.8,11.4,7.4
Patuakhali,2014,9.1,11.6,16,22,21,23.3,25.2,24.5,24,20.2,14.4,11.9,9.1
Chandpur,1985,10,11.5,14,18.9,14.5,23,23.4,23.5,24,19.1,14.4,10,10
Chandpur,1986,10.4,11.6,14,18,20.2,24,24,24,22.4,21.6,16.5,12.4,10.4
Chandpur,1987,10.2,12.7,15.4,19.6,19.4,24,23.6,23.9,24.5,19.9,16.3,12.2,10.2
Chandpur,1988,11.3,11.9,16.4,19,20.9,23.7,23.9,24.9,24.9,21.6,16.7,13.3,11.3
Chandpur,1989,8.6,11.3,13.9,19.8,23,23,24.7,24.5,23.7,21.4,16.2,11.5,8.6
Chandpur,1990,9.4,15,14.1,15.5,21.8,22.5,24.8,24.5,25,19.2,15.7,13.4,9.4
Chandpur,1991,9.6,13.5,18.4,19.3,21.4,22.7,25,24.6,24.1,21.1,14.9,10,9.6
Chandpur,1992,10.5,12.1,16.9,21.4,20,24.2,24.4,24.5,24,20.6,16,12.5,10.5
Chandpur,1993,9.3,12,15.5,19.5,20,22.5,24,25,23.5,21.8,17.5,14,9.3
Chandpur,1994,12,12,16.5,18.6,20.6,23,24.9,24.2,24.5,21.5,16,12.2,12
Chandpur,1995,9.5,12.2,16,20,23.3,23.7,24.2,24.1,24.5,22,16,12.8,9.5
Chandpur,1996,11.2,12.8,16.5,20,20,21.6,24,24.5,24.1,21,15,13.5,11.2
Chandpur,1997,10,10.5,18,17,21,23.5,24.6,25,22.5,20.2,18.5,13.1,10
Chandpur,1998,10,10,12.5,14.8,18.8,22,23,24.5,25.2,24.6,25.7,14,10
Chandpur,1999,12.5,12.5,17,20,20.5,22.8,24,24.6,22.9,21.8,16.7,14,12.5
Chandpur,2000,10.4,13.2,15.5,20,20.5,24,24.8,24.5,24,20,16.8,13.8,10.4
Chandpur,2001,10,12.8,16,20.5,20.5,24,24.4,25,24,23,18.2,12.9,10
Chandpur,2002,11.8,12,15.5,17.6,21,23,25,24.8,24.1,20.1,17,12.2,11.8
Chandpur,2003,9.2,14.1,14,20.1,21.1,22.6,25,25,25,23.8,15.6,13.9,9.2
Chandpur,2004,10.6,10.6,16.5,20.1,21.3,23.6,24.1,25,24.1,23,17,12.2,10.6
Chandpur,2005,11.1,13,18.6,20.6,21.4,25,22.2,25.3,24.1,22.7,17.3,14.1,11.1
Chandpur,2006,11.1,15.5,16.1,21.1,22.1,24.8,25.1,23.8,24.3,22.1,15,13.6,11.1
Chandpur,2007,10,13.6,15,17.6,22,22.5,23.1,25,24.5,20.1,17.6,12.1,10
Chandpur,2008,10.3,10.3,15.5,19.8,21.5,22.4,24.9,25.1,24.6,18.1,16.2,14,10.3
Chandpur,2009,10.5,12.1,16.5,19,20.2,22.6,23.6,24.5,24.8,21.1,14.6,10.5,10.5
Chandpur,2010,9,11.7,18.5,21.9,21.3,22.9,25.1,25.6,24.5,22.5,17.1,11.2,9
Chandpur,2011,7.6,12.1,14.8,20.1,20.3,24.1,24.5,24.5,24.5,22.3,16.2,11.1,7.6
Chandpur,2012,10.3,11.7,16.3,18.3,20.4,22.6,25.1,24.8,25.1,20.1,14.3,10.3,10.3
Chandpur,2013,7.2,13.4,15.8,19,19.7,21.1,25.3,25,24.3,21.1,16.5,11.5,7.2
Chandpur,2014,10.2,12.3,15.1,19.4,21.3,23.5,25,25.1,25.1,19.5,15.1,13,10.2
Ambagan(Ctg),1999,12.5,14,17,21.2,22,22,23.8,24,23.8,23.7,16.5,13.5,12.5
Ambagan(Ctg),2000,11.5,12.2,18.6,20,20.2,21.7,22.8,22.9,24.2,22,16.2,13.5,11.5
Ambagan(Ctg),2001,9.8,13,17.3,21.5,20.7,22.8,23,24.5,22.8,22.8,16.5,14.2,9.8
Ambagan(Ctg),2002,12.2,12.5,17,17.3,21,23,24,23.7,23.2,20.5,17.4,12.2,12.2
Ambagan(Ctg),2003,9.8,15,14,20.8,22.6,22.2,25,24.5,24.6,22,15.5,13.2,9.8
Ambagan(Ctg),2004,10.4,12,16.6,19.3,21.4,23,22.7,25,23.5,21.4,16.5,10.4,10.4
Ambagan(Ctg),2005,11.6,12.5,18,21.2,21.5,24.8,23.8,24.5,24.2,23,16.6,13.2,11.6
Ambagan(Ctg),2006,12.5,15,17.8,22.2,21.3,24,24.3,24.5,23.5,21.2,15,13,12.5
Ambagan(Ctg),2007,11,14.2,15,18.5,22.4,23.3,23.2,24.3,23.5,19.2,18.4,11.1,11
Ambagan(Ctg),2008,11.2,11.2,16.6,19.8,21,22.9,24,24,23,20.5,16,14.6,11.2
Ambagan(Ctg),2009,11.7,14.7,18.8,19.6,21.3,21.8,24.2,23.9,24.2,20.4,15.5,11.7,11.7
Ambagan(Ctg),2010,11.2,13.7,19.4,21.9,22,22.8,24.5,24.6,24.8,21.7,17.3,12.5,11.2
Ambagan(Ctg),2011,9.5,13.2,16.6,20.2,21.8,24,24,24,24,20.7,17.5,12,9.5
Ambagan(Ctg),2012,9.5,11.9,18.5,19,21.1,23,24.4,24.4,24.1,19.9,14.8,9.5,9.5
Ambagan(Ctg),2013,8.3,12,16.5,20,20.6,23.4,24.8,24,24,21.2,16,12.4,8.3
Ambagan(Ctg),2014,10.5,13.5,16.8,19.5,22.5,23.4,23.5,24.4,24,20.7,15.9,14,10.5
Patanga(Ctg),1985,12,12.5,18,19,18,22.5,23,23,23.5,19,16,13.6,12
Patanga(Ctg),1986,12,13.8,15,19,20,24.2,23.5,24,23.8,22,17,14,12
Patanga(Ctg),1987,11.2,14.4,16.5,19.5,19,23.3,24,21.8,23.8,19.8,16.9,13.4,11.2
Patanga(Ctg),1988,11.5,12.5,17.5,18.7,19.7,20,23.5,24.4,24,22,19.5,15.5,11.5
Patanga(Ctg),1989,10.2,12,15.3,20,22.2,23.5,24,24.2,23.3,20.5,12.3,12.3,10.2
Patanga(Ctg),1990,11.4,16.3,16,17.8,23,23.2,24.1,24,23.2,21.2,16.3,14.2,11.4
Patanga(Ctg),1991,11.2,11.2,14.3,19.2,22.8,23.6,24.5,24.4,23.6,21.4,15.7,11.5,11.2
Patanga(Ctg),1992,11.5,13.5,19.5,21.5,18.6,21.4,23.2,21.5,22.6,20.2,17,13.3,11.5
Patanga(Ctg),1993,10.7,13.2,16.2,18.4,20,22.2,22.7,23,22.4,20.8,16,13.4,10.7
Patanga(Ctg),1994,12.2,13.1,16,19,21.8,23.6,24.5,24,24.7,20.6,16.6,12.9,12.2
Patanga(Ctg),1995,9.6,11.7,17.1,16.5,24,24,24,24,24.4,23.7,17.2,14,9.6
Patanga(Ctg),1996,11.2,12,16.6,20.2,21.4,22.3,23,23.4,23.2,22.8,16.2,13.8,11.2
Patanga(Ctg),1997,10.5,11.4,17.5,17.7,21.4,22,24,24.6,22.3,20.4,16.5,11.5,10.5
Patanga(Ctg),1998,9.4,13,14.7,18.5,22,24.5,24,23.9,24.5,23.6,19.8,14.5,9.4
Patanga(Ctg),1999,12.8,12.8,16.8,20.7,20.8,22.7,23.4,24,24,23.4,17.2,14.5,12.8
Patanga(Ctg),2000,12,13,17,19.4,19.8,21.4,21.5,22.3,22,21.5,15.6,13,12
Patanga(Ctg),2001,9,11.6,14,22.5,21.2,22.8,23,24.5,22.8,22.8,16.5,14.2,9
Patanga(Ctg),2002,12.2,12.5,17.2,17.3,21,23,24,24,22.5,20.5,17.5,12.2,12.2
Patanga(Ctg),2008,11.8,11.8,17.6,20.5,22.1,24.2,24,24.2,23.4,20.6,17,14.5,11.8
Patanga(Ctg),2009,12.5,14,18.2,18.8,21.4,22.2,24,23.9,23.7,20.8,16,12.5,12.5
Patanga(Ctg),2010,11.6,12.7,19.4,23,22.5,22.5,24.2,24.1,24.5,22.8,18,13,11.6
Patanga(Ctg),2011,10.2,13.5,16,20.5,21.1,24,23.5,23,23.8,21.4,18,12.2,10.2
Patanga(Ctg),2012,9.9,13.4,19,18.7,20.1,22.8,24.2,24.5,24.2,20.2,14.8,9.9,9.9
Patanga(Ctg),2013,9,13.9,14.5,20,20.8,24,24.9,24.5,24,21.4,17.1,12.3,9
Patanga(Ctg),2014,11.8,13.6,17.1,20.2,22.5,23,23.3,24.5,23,21.3,16.5,14.4,11.8
Comilla,1985,10,12.3,16.9,20,19.4,22.2,23.8,23.3,22.8,18.3,12.7,10.4,10
Comilla,1986,10,11.9,11.1,18.3,18.9,23.3,23.3,22.9,21.4,20.6,15,11.5,10
Comilla,1987,9.4,10.4,16.1,19.2,18.5,24.2,25,23.6,23,20,15.5,10.5,9.4
Comilla,1988,10,11.5,14.8,19,20.9,23.4,24.2,24,24.2,20.6,17,12.8,10
Comilla,1989,7.6,11,13.4,19.5,21.4,22,24.5,24.5,24,20.5,13.5,9,7.6
Comilla,1990,7.5,14.5,13,16.5,20.5,23,24,24,22.5,17,13.5,12,7.5
Comilla,1991,8.4,13.5,13.6,18.5,20,22.4,24.5,23.5,23,20.5,11.8,9,8.4
Comilla,1992,9,12,17,18.5,18.5,21.5,24,24,23.5,18.2,13.3,9,9
Comilla,1993,6,12.7,14.8,17.5,20,23,23,24.8,23.8,19.5,15,11.4,6
Comilla,1994,8.2,11,14,18.3,21,23,23.5,24,22.5,19.5,13.8,8.2,8.2
Comilla,1995,6,10.5,13.8,16,21,22.4,23,22.6,24,21,14.2,10,6
Comilla,1996,9,10.2,14,19,19.8,21.8,23.3,24,24,20.5,12.6,10.5,9
Comilla,1997,8,9.5,17,15.4,20,22,23,23.5,21.2,18,14.6,9.6,8
Comilla,1998,7.3,10.5,12.6,16.4,20.2,23.3,23,24.5,24,21.6,17.5,10.7,7.3
Comilla,1999,10,11.6,15.5,19.6,21.8,22.5,24.2,24.3,24,22.5,14.6,11.3,10
Comilla,2000,8.6,11.6,15.5,19.6,19.5,24,24.2,23.1,23.6,20.5,13.7,10,8.6
Comilla,2001,7.5,11.3,15,19.5,20.3,23.6,24.6,24.5,24,22.4,15.4,11,7.5
Comilla,2002,9.8,10.6,15,17,20.5,23.5,24,23.8,24,18.5,14.8,10,9.8
Comilla,2003,6.8,13.8,12,17.8,20.4,21.6,24.5,24.4,23.8,21.4,11.8,10.4,6.8
Comilla,2004,7.8,9.5,14.8,18.4,18.8,22,22,24.4,23,21.2,15.2,7.8,7.8
Comilla,2005,9,10.5,16.5,19.3,18.8,22.7,24,24.2,23.4,21.5,14.4,9.8,9
Comilla,2006,8.9,13.8,15,18.5,20.6,21.6,24.4,23.6,23,21.2,13,10.6,8.9
Comilla,2007,8.3,12.5,13.5,16.6,21.5,22.7,23,24,24,19.4,17.5,10.8,8.3
Comilla,2008,8.5,8.5,15.6,18.2,20.7,22.6,24,24.5,22.6,18.8,14.5,12.2,8.5
Comilla,2009,8.7,11.2,15.6,19,19.8,23.2,23.8,23.7,23,19.8,13.2,8.7,8.7
Comilla,2010,8.6,10,17.2,20.8,21.3,22.9,24.4,25.4,23,20.8,16.2,10.3,8.6
Comilla,2011,7.7,12,13.5,19.4,21,23.4,23.4,23.8,24.5,20.4,15.8,10.3,7.7
Comilla,2012,8.8,9.8,16.2,17.6,20.5,22.2,24.8,24,24.5,19.2,12.9,8.8,8.8
Comilla,2013,5.3,12.9,15.2,19.2,19.2,23.8,24.8,24.6,24,20.7,15.1,10.2,5.3
Comilla,2014,9.6,11.3,14.2,18.5,21.4,23.6,24.8,24.5,25,19,14.5,10.2,9.6
Cox`s Bazar,1985,13.5,14,19.4,19.5,20.1,23,22.5,23.5,24,19,16,15.6,13.5
Cox`s Bazar,1986,12.5,14.4,17,20.8,21.7,23.9,23.3,24.4,23.8,22,18,15.3,12.5
Cox`s Bazar,1987,12.8,16,17.2,21.1,20,24.4,25,23.9,24.3,21.1,20,15,12.8
Cox`s Bazar,1988,14.4,14.5,19,21,22.3,22.5,24,24.5,24,22.3,20,15,14.4
Cox`s Bazar,1989,11.5,13,16.2,19.8,23,23.5,24,23,24,22,16.5,14,11.5
Cox`s Bazar,1990,11.8,15.5,15.5,17.8,23.2,24.5,23.6,24,24,21,17,14.8,11.8
Cox`s Bazar,1991,13,16,20,20.6,21.4,22.5,23.5,24,23.8,22.3,16.5,13,13
Cox`s Bazar,1992,11,14,19.5,22,20.4,22.5,23.5,23.5,23,20.8,17.2,11,11
Cox`s Bazar,1993,11.5,14.6,17.5,19.5,21,22.8,23,24,24,22,18,15,11.5
Cox`s Bazar,1994,12.6,15,17.6,20,22,24,24,24.4,24,20.5,16.3,12.6,12.6
Cox`s Bazar,1995,11,13,18,19.2,24,23.6,23.6,24.2,23.8,24,17.8,14.8,11
Cox`s Bazar,1996,13.5,14.5,17.5,20.4,21,22,23.5,23.2,23.4,22.5,16.6,13.5,13.5
Cox`s Bazar,1997,11,11,17,18,20.8,20,20,24,23,21,18,13.8,11
Cox`s Bazar,1998,12,14.8,15.5,19,22.5,24.2,24.5,24.5,24,23.5,21,15.2,12
Cox`s Bazar,1999,13.4,14,18.5,21.5,22,23,24,23.5,23.8,23.3,18,13.4,13.4
Cox`s Bazar,2000,13,13.5,18.3,20,21.5,23,18.5,23,23.5,22.5,17.5,14,13
Cox`s Bazar,2001,12.2,12.8,17.4,23,20.5,22.5,24,24,23.5,22.5,17.3,15,12.2
Cox`s Bazar,2002,13.2,13.3,18.8,19.5,21.6,24.5,24,24,24,21.2,18,13.2,13.2
Cox`s Bazar,2003,11.1,15.6,15.5,21.8,20.5,22.5,24.8,24,24.2,23,16.2,13.4,11.1
